type,msg,img,datetime,sent
sc,"Rodada 8 - Jogo 7

@sportrecife 1 - 0 @goiasoficial",scores/Sport-Goiás.jpg,2020-04-21 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Atletico",next-match/Coritiba-Atlético Mineiro.jpg,2020-04-21 20:05:00,False
sc,"Rodada 8 - Jogo 8

@Coritiba 1 - 1 @Atletico",scores/Coritiba-Atlético Mineiro.jpg,2020-04-21 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @SantosFC",next-match/Ceará-Santos.jpg,2020-04-21 21:05:00,False
sc,"Rodada 8 - Jogo 9

@CearaSC 0 - 1 @SantosFC",scores/Ceará-Santos.jpg,2020-04-21 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Gremio",next-match/Atlético Goianiense-Grêmio.jpg,2020-04-21 22:05:00,False
sc,"Rodada 8 - Jogo 10

@ACGOficial 2 - 1 @Gremio",scores/Atlético Goianiense-Grêmio.jpg,2020-04-21 23:00:00,False
st,Classificação:,standings/8.jpg,2020-04-21 23:05:00,False
nmd,Próxima Rodada:,next-matchday/9.jpg,2020-04-21 23:10:00,False
sc,"Rodada 9 - Jogo 1

@FluminenseFC 2 - 1 @Flamengo",scores/Fluminense-Flamengo.jpg,2020-04-22 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @ACGOficial",next-match/Vasco-Atlético Goianiense.jpg,2020-04-22 14:05:00,False
sc,"Rodada 9 - Jogo 2

@VascodaGama 0 - 0 @ACGOficial",scores/Vasco-Atlético Goianiense.jpg,2020-04-22 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @RedBullBraga",next-match/São Paulo-Red Bull Bragantino.jpg,2020-04-22 15:05:00,False
sc,"Rodada 9 - Jogo 3

@SaoPauloFC 1 - 0 @RedBullBraga",scores/São Paulo-Red Bull Bragantino.jpg,2020-04-22 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Atletico",next-match/Santos-Atlético Mineiro.jpg,2020-04-22 16:05:00,False
sc,"Rodada 9 - Jogo 4

@SantosFC 1 - 1 @Atletico",scores/Santos-Atlético Mineiro.jpg,2020-04-22 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Palmeiras",next-match/Corinthians-Palmeiras.jpg,2020-04-22 17:05:00,False
sc,"Rodada 9 - Jogo 5

@Corinthians 3 - 1 @Palmeiras",scores/Corinthians-Palmeiras.jpg,2020-04-22 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @CearaSC",next-match/Internacional-Ceará.jpg,2020-04-22 18:05:00,False
sc,"Rodada 9 - Jogo 6

@SCInternacional 1 - 2 @CearaSC",scores/Internacional-Ceará.jpg,2020-04-22 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Gremio",next-match/Bahia-Grêmio.jpg,2020-04-22 19:05:00,False
sc,"Rodada 9 - Jogo 7

@ECBahia 1 - 1 @Gremio",scores/Bahia-Grêmio.jpg,2020-04-22 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Botafogo",next-match/Athletico Paranaense-Botafogo.jpg,2020-04-22 20:05:00,False
sc,"Rodada 9 - Jogo 8

@AthleticoPR 3 - 0 @Botafogo",scores/Athletico Paranaense-Botafogo.jpg,2020-04-22 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @sportrecife",next-match/Fortaleza-Sport.jpg,2020-04-22 21:05:00,False
sc,"Rodada 9 - Jogo 9

@FortalezaEC 1 - 0 @sportrecife",scores/Fortaleza-Sport.jpg,2020-04-22 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Coritiba",next-match/Goiás-Coritiba.jpg,2020-04-22 22:05:00,False
sc,"Rodada 9 - Jogo 10

@goiasoficial 2 - 1 @Coritiba",scores/Goiás-Coritiba.jpg,2020-04-22 23:00:00,False
st,Classificação:,standings/9.jpg,2020-04-22 23:05:00,False
nmd,Próxima Rodada:,next-matchday/10.jpg,2020-04-22 23:10:00,False
sc,"Rodada 10 - Jogo 1

@FluminenseFC 4 - 1 @Corinthians",scores/Fluminense-Corinthians.jpg,2020-04-23 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @VascodaGama",next-match/Botafogo-Vasco.jpg,2020-04-23 14:05:00,False
sc,"Rodada 10 - Jogo 2

@Botafogo 1 - 1 @VascodaGama",scores/Botafogo-Vasco.jpg,2020-04-23 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @sportrecife",next-match/Palmeiras-Sport.jpg,2020-04-23 15:05:00,False
sc,"Rodada 10 - Jogo 3

@Palmeiras 2 - 3 @sportrecife",scores/Palmeiras-Sport.jpg,2020-04-23 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @SaoPauloFC",next-match/Santos-São Paulo.jpg,2020-04-23 16:05:00,False
sc,"Rodada 10 - Jogo 4

@SantosFC 1 - 2 @SaoPauloFC",scores/Santos-São Paulo.jpg,2020-04-23 17:00:00,False
nm,"Próximo Jogo

@Atletico - @RedBullBraga",next-match/Atlético Mineiro-Red Bull Bragantino.jpg,2020-04-23 17:05:00,False
sc,"Rodada 10 - Jogo 5

@Atletico 2 - 2 @RedBullBraga",scores/Atlético Mineiro-Red Bull Bragantino.jpg,2020-04-23 18:00:00,False
nm,"Próximo Jogo

@Gremio - @FortalezaEC",next-match/Grêmio-Fortaleza.jpg,2020-04-23 18:05:00,False
sc,"Rodada 10 - Jogo 6

@Gremio 1 - 1 @FortalezaEC",scores/Grêmio-Fortaleza.jpg,2020-04-23 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @ACGOficial",next-match/Bahia-Atlético Goianiense.jpg,2020-04-23 19:05:00,False
sc,"Rodada 10 - Jogo 7

@ECBahia 0 - 0 @ACGOficial",scores/Bahia-Atlético Goianiense.jpg,2020-04-23 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Coritiba",next-match/Athletico Paranaense-Coritiba.jpg,2020-04-23 20:05:00,False
sc,"Rodada 10 - Jogo 8

@AthleticoPR 0 - 3 @Coritiba",scores/Athletico Paranaense-Coritiba.jpg,2020-04-23 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Flamengo",next-match/Ceará-Flamengo.jpg,2020-04-23 21:05:00,False
sc,"Rodada 10 - Jogo 9

@CearaSC 1 - 1 @Flamengo",scores/Ceará-Flamengo.jpg,2020-04-23 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @SCInternacional",next-match/Goiás-Internacional.jpg,2020-04-23 22:05:00,False
sc,"Rodada 10 - Jogo 10

@goiasoficial 0 - 0 @SCInternacional",scores/Goiás-Internacional.jpg,2020-04-23 23:00:00,False
st,Classificação:,standings/10.jpg,2020-04-23 23:05:00,False
nmd,Próxima Rodada:,next-matchday/11.jpg,2020-04-23 23:10:00,False
sc,"Rodada 11 - Jogo 1

@Flamengo 1 - 2 @goiasoficial",scores/Flamengo-Goiás.jpg,2020-04-24 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @SantosFC",next-match/Botafogo-Santos.jpg,2020-04-24 14:05:00,False
sc,"Rodada 11 - Jogo 2

@Botafogo 1 - 0 @SantosFC",scores/Botafogo-Santos.jpg,2020-04-24 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @AthleticoPR",next-match/São Paulo-Athletico Paranaense.jpg,2020-04-24 15:05:00,False
sc,"Rodada 11 - Jogo 3

@SaoPauloFC 2 - 0 @AthleticoPR",scores/São Paulo-Athletico Paranaense.jpg,2020-04-24 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @CearaSC",next-match/Red Bull Bragantino-Ceará.jpg,2020-04-24 16:05:00,False
sc,"Rodada 11 - Jogo 4

@RedBullBraga 4 - 3 @CearaSC",scores/Red Bull Bragantino-Ceará.jpg,2020-04-24 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @ECBahia",next-match/Corinthians-Bahia.jpg,2020-04-24 17:05:00,False
sc,"Rodada 11 - Jogo 5

@Corinthians 0 - 1 @ECBahia",scores/Corinthians-Bahia.jpg,2020-04-24 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Palmeiras",next-match/Grêmio-Palmeiras.jpg,2020-04-24 18:05:00,False
sc,"Rodada 11 - Jogo 6

@Gremio 1 - 0 @Palmeiras",scores/Grêmio-Palmeiras.jpg,2020-04-24 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @FluminenseFC",next-match/Sport-Fluminense.jpg,2020-04-24 19:05:00,False
sc,"Rodada 11 - Jogo 7

@sportrecife 3 - 2 @FluminenseFC",scores/Sport-Fluminense.jpg,2020-04-24 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @VascodaGama",next-match/Coritiba-Vasco.jpg,2020-04-24 20:05:00,False
sc,"Rodada 11 - Jogo 8

@Coritiba 0 - 1 @VascodaGama",scores/Coritiba-Vasco.jpg,2020-04-24 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @SCInternacional",next-match/Fortaleza-Internacional.jpg,2020-04-24 21:05:00,False
sc,"Rodada 11 - Jogo 9

@FortalezaEC 2 - 1 @SCInternacional",scores/Fortaleza-Internacional.jpg,2020-04-24 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Atletico",next-match/Atlético Goianiense-Atlético Mineiro.jpg,2020-04-24 22:05:00,False
sc,"Rodada 11 - Jogo 10

@ACGOficial 1 - 2 @Atletico",scores/Atlético Goianiense-Atlético Mineiro.jpg,2020-04-24 23:00:00,False
st,Classificação:,standings/11.jpg,2020-04-24 23:05:00,False
nmd,Próxima Rodada:,next-matchday/12.jpg,2020-04-24 23:10:00,False
sc,"Rodada 12 - Jogo 1

@FluminenseFC 0 - 2 @Coritiba",scores/Fluminense-Coritiba.jpg,2020-04-25 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @RedBullBraga",next-match/Vasco-Red Bull Bragantino.jpg,2020-04-25 14:05:00,False
sc,"Rodada 12 - Jogo 2

@VascodaGama 1 - 0 @RedBullBraga",scores/Vasco-Red Bull Bragantino.jpg,2020-04-25 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Flamengo",next-match/Palmeiras-Flamengo.jpg,2020-04-25 15:05:00,False
sc,"Rodada 12 - Jogo 3

@Palmeiras 0 - 1 @Flamengo",scores/Palmeiras-Flamengo.jpg,2020-04-25 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @FortalezaEC",next-match/Santos-Fortaleza.jpg,2020-04-25 16:05:00,False
sc,"Rodada 12 - Jogo 4

@SantosFC 0 - 1 @FortalezaEC",scores/Santos-Fortaleza.jpg,2020-04-25 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Gremio",next-match/Atlético Mineiro-Grêmio.jpg,2020-04-25 17:05:00,False
sc,"Rodada 12 - Jogo 5

@Atletico 0 - 1 @Gremio",scores/Atlético Mineiro-Grêmio.jpg,2020-04-25 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @SaoPauloFC",next-match/Internacional-São Paulo.jpg,2020-04-25 18:05:00,False
sc,"Rodada 12 - Jogo 6

@SCInternacional 0 - 1 @SaoPauloFC",scores/Internacional-São Paulo.jpg,2020-04-25 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Corinthians",next-match/Sport-Corinthians.jpg,2020-04-25 19:05:00,False
sc,"Rodada 12 - Jogo 7

@sportrecife 0 - 0 @Corinthians",scores/Sport-Corinthians.jpg,2020-04-25 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @ECBahia",next-match/Athletico Paranaense-Bahia.jpg,2020-04-25 20:05:00,False
sc,"Rodada 12 - Jogo 8

@AthleticoPR 1 - 0 @ECBahia",scores/Athletico Paranaense-Bahia.jpg,2020-04-25 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @goiasoficial",next-match/Ceará-Goiás.jpg,2020-04-25 21:05:00,False
sc,"Rodada 12 - Jogo 9

@CearaSC 2 - 1 @goiasoficial",scores/Ceará-Goiás.jpg,2020-04-25 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Botafogo",next-match/Atlético Goianiense-Botafogo.jpg,2020-04-25 22:05:00,False
sc,"Rodada 12 - Jogo 10

@ACGOficial 0 - 1 @Botafogo",scores/Atlético Goianiense-Botafogo.jpg,2020-04-25 23:00:00,False
st,Classificação:,standings/12.jpg,2020-04-25 23:05:00,False
nmd,Próxima Rodada:,next-matchday/13.jpg,2020-04-25 23:10:00,False
sc,"Rodada 13 - Jogo 1

@Flamengo 2 - 0 @AthleticoPR",scores/Flamengo-Athletico Paranaense.jpg,2020-04-26 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @FluminenseFC",next-match/Botafogo-Fluminense.jpg,2020-04-26 14:05:00,False
sc,"Rodada 13 - Jogo 2

@Botafogo 1 - 0 @FluminenseFC",scores/Botafogo-Fluminense.jpg,2020-04-26 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @CearaSC",next-match/Palmeiras-Ceará.jpg,2020-04-26 15:05:00,False
sc,"Rodada 13 - Jogo 3

@Palmeiras 2 - 1 @CearaSC",scores/Palmeiras-Ceará.jpg,2020-04-26 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Corinthians",next-match/Red Bull Bragantino-Corinthians.jpg,2020-04-26 16:05:00,False
sc,"Rodada 13 - Jogo 4

@RedBullBraga 2 - 2 @Corinthians",scores/Red Bull Bragantino-Corinthians.jpg,2020-04-26 17:00:00,False
nm,"Próximo Jogo

@Atletico - @VascodaGama",next-match/Atlético Mineiro-Vasco.jpg,2020-04-26 17:05:00,False
sc,"Rodada 13 - Jogo 5

@Atletico 2 - 0 @VascodaGama",scores/Atlético Mineiro-Vasco.jpg,2020-04-26 18:00:00,False
nm,"Próximo Jogo

@Gremio - @SCInternacional",next-match/Grêmio-Internacional.jpg,2020-04-26 18:05:00,False
sc,"Rodada 13 - Jogo 6

@Gremio 0 - 1 @SCInternacional",scores/Grêmio-Internacional.jpg,2020-04-26 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @sportrecife",next-match/Bahia-Sport.jpg,2020-04-26 19:05:00,False
sc,"Rodada 13 - Jogo 7

@ECBahia 0 - 0 @sportrecife",scores/Bahia-Sport.jpg,2020-04-26 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @SaoPauloFC",next-match/Coritiba-São Paulo.jpg,2020-04-26 20:05:00,False
sc,"Rodada 13 - Jogo 8

@Coritiba 2 - 0 @SaoPauloFC",scores/Coritiba-São Paulo.jpg,2020-04-26 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @ACGOficial",next-match/Fortaleza-Atlético Goianiense.jpg,2020-04-26 21:05:00,False
sc,"Rodada 13 - Jogo 9

@FortalezaEC 3 - 2 @ACGOficial",scores/Fortaleza-Atlético Goianiense.jpg,2020-04-26 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @SantosFC",next-match/Goiás-Santos.jpg,2020-04-26 22:05:00,False
sc,"Rodada 13 - Jogo 10

@goiasoficial 2 - 3 @SantosFC",scores/Goiás-Santos.jpg,2020-04-26 23:00:00,False
st,Classificação:,standings/13.jpg,2020-04-26 23:05:00,False
nmd,Próxima Rodada:,next-matchday/14.jpg,2020-04-26 23:10:00,False
sc,"Rodada 14 - Jogo 1

@Flamengo 3 - 0 @sportrecife",scores/Flamengo-Sport.jpg,2020-04-27 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Palmeiras",next-match/Botafogo-Palmeiras.jpg,2020-04-27 14:05:00,False
sc,"Rodada 14 - Jogo 2

@Botafogo 0 - 0 @Palmeiras",scores/Botafogo-Palmeiras.jpg,2020-04-27 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @ACGOficial",next-match/São Paulo-Atlético Goianiense.jpg,2020-04-27 15:05:00,False
sc,"Rodada 14 - Jogo 3

@SaoPauloFC 4 - 2 @ACGOficial",scores/São Paulo-Atlético Goianiense.jpg,2020-04-27 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @SCInternacional",next-match/Red Bull Bragantino-Internacional.jpg,2020-04-27 16:05:00,False
sc,"Rodada 14 - Jogo 4

@RedBullBraga 0 - 3 @SCInternacional",scores/Red Bull Bragantino-Internacional.jpg,2020-04-27 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @SantosFC",next-match/Corinthians-Santos.jpg,2020-04-27 17:05:00,False
sc,"Rodada 14 - Jogo 5

@Corinthians 0 - 0 @SantosFC",scores/Corinthians-Santos.jpg,2020-04-27 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Coritiba",next-match/Grêmio-Coritiba.jpg,2020-04-27 18:05:00,False
sc,"Rodada 14 - Jogo 6

@Gremio 4 - 1 @Coritiba",scores/Grêmio-Coritiba.jpg,2020-04-27 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @VascodaGama",next-match/Bahia-Vasco.jpg,2020-04-27 19:05:00,False
sc,"Rodada 14 - Jogo 7

@ECBahia 4 - 1 @VascodaGama",scores/Bahia-Vasco.jpg,2020-04-27 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @CearaSC",next-match/Athletico Paranaense-Ceará.jpg,2020-04-27 20:05:00,False
sc,"Rodada 14 - Jogo 8

@AthleticoPR 4 - 3 @CearaSC",scores/Athletico Paranaense-Ceará.jpg,2020-04-27 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Atletico",next-match/Fortaleza-Atlético Mineiro.jpg,2020-04-27 21:05:00,False
sc,"Rodada 14 - Jogo 9

@FortalezaEC 2 - 2 @Atletico",scores/Fortaleza-Atlético Mineiro.jpg,2020-04-27 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @FluminenseFC",next-match/Goiás-Fluminense.jpg,2020-04-27 22:05:00,False
sc,"Rodada 14 - Jogo 10

@goiasoficial 0 - 0 @FluminenseFC",scores/Goiás-Fluminense.jpg,2020-04-27 23:00:00,False
st,Classificação:,standings/14.jpg,2020-04-27 23:05:00,False
nmd,Próxima Rodada:,next-matchday/15.jpg,2020-04-27 23:10:00,False
sc,"Rodada 15 - Jogo 1

@FluminenseFC 2 - 4 @ECBahia",scores/Fluminense-Bahia.jpg,2020-04-28 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Flamengo",next-match/Vasco-Flamengo.jpg,2020-04-28 14:05:00,False
sc,"Rodada 15 - Jogo 2

@VascodaGama 0 - 0 @Flamengo",scores/Vasco-Flamengo.jpg,2020-04-28 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @SaoPauloFC",next-match/Palmeiras-São Paulo.jpg,2020-04-28 15:05:00,False
sc,"Rodada 15 - Jogo 3

@Palmeiras 3 - 3 @SaoPauloFC",scores/Palmeiras-São Paulo.jpg,2020-04-28 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Gremio",next-match/Santos-Grêmio.jpg,2020-04-28 16:05:00,False
sc,"Rodada 15 - Jogo 4

@SantosFC 1 - 0 @Gremio",scores/Santos-Grêmio.jpg,2020-04-28 17:00:00,False
nm,"Próximo Jogo

@Atletico - @goiasoficial",next-match/Atlético Mineiro-Goiás.jpg,2020-04-28 17:05:00,False
sc,"Rodada 15 - Jogo 5

@Atletico 1 - 0 @goiasoficial",scores/Atlético Mineiro-Goiás.jpg,2020-04-28 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @AthleticoPR",next-match/Internacional-Athletico Paranaense.jpg,2020-04-28 18:05:00,False
sc,"Rodada 15 - Jogo 6

@SCInternacional 0 - 0 @AthleticoPR",scores/Internacional-Athletico Paranaense.jpg,2020-04-28 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Botafogo",next-match/Sport-Botafogo.jpg,2020-04-28 19:05:00,False
sc,"Rodada 15 - Jogo 7

@sportrecife 2 - 1 @Botafogo",scores/Sport-Botafogo.jpg,2020-04-28 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @FortalezaEC",next-match/Coritiba-Fortaleza.jpg,2020-04-28 20:05:00,False
sc,"Rodada 15 - Jogo 8

@Coritiba 1 - 0 @FortalezaEC",scores/Coritiba-Fortaleza.jpg,2020-04-28 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Corinthians",next-match/Ceará-Corinthians.jpg,2020-04-28 21:05:00,False
sc,"Rodada 15 - Jogo 9

@CearaSC 1 - 1 @Corinthians",scores/Ceará-Corinthians.jpg,2020-04-28 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @RedBullBraga",next-match/Atlético Goianiense-Red Bull Bragantino.jpg,2020-04-28 22:05:00,False
sc,"Rodada 15 - Jogo 10

@ACGOficial 1 - 1 @RedBullBraga",scores/Atlético Goianiense-Red Bull Bragantino.jpg,2020-04-28 23:00:00,False
st,Classificação:,standings/15.jpg,2020-04-28 23:05:00,False
nmd,Próxima Rodada:,next-matchday/16.jpg,2020-04-28 23:10:00,False
sc,"Rodada 16 - Jogo 1

@Flamengo 1 - 2 @RedBullBraga",scores/Flamengo-Red Bull Bragantino.jpg,2020-04-29 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @FortalezaEC",next-match/Vasco-Fortaleza.jpg,2020-04-29 14:05:00,False
sc,"Rodada 16 - Jogo 2

@VascodaGama 0 - 1 @FortalezaEC",scores/Vasco-Fortaleza.jpg,2020-04-29 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Coritiba",next-match/Palmeiras-Coritiba.jpg,2020-04-29 15:05:00,False
