type,msg,img,datetime,sent
sc,"Rodada 16 - Jogo 3

@Palmeiras 0 - 0 @Coritiba",scores/Palmeiras-Coritiba.jpg,2020-04-29 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @ACGOficial",next-match/Santos-Atlético Goianiense.jpg,2020-04-29 16:05:00,False
sc,"Rodada 16 - Jogo 4

@SantosFC 0 - 0 @ACGOficial",scores/Santos-Atlético Goianiense.jpg,2020-04-29 17:00:00,False
nm,"Próximo Jogo

@Atletico - @FluminenseFC",next-match/Atlético Mineiro-Fluminense.jpg,2020-04-29 17:05:00,False
sc,"Rodada 16 - Jogo 5

@Atletico 1 - 0 @FluminenseFC",scores/Atlético Mineiro-Fluminense.jpg,2020-04-29 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Botafogo",next-match/Grêmio-Botafogo.jpg,2020-04-29 18:05:00,False
sc,"Rodada 16 - Jogo 6

@Gremio 4 - 1 @Botafogo",scores/Grêmio-Botafogo.jpg,2020-04-29 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @SCInternacional",next-match/Sport-Internacional.jpg,2020-04-29 19:05:00,False
sc,"Rodada 16 - Jogo 7

@sportrecife 0 - 1 @SCInternacional",scores/Sport-Internacional.jpg,2020-04-29 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Corinthians",next-match/Athletico Paranaense-Corinthians.jpg,2020-04-29 20:05:00,False
sc,"Rodada 16 - Jogo 8

@AthleticoPR 0 - 1 @Corinthians",scores/Athletico Paranaense-Corinthians.jpg,2020-04-29 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @SaoPauloFC",next-match/Ceará-São Paulo.jpg,2020-04-29 21:05:00,False
sc,"Rodada 16 - Jogo 9

@CearaSC 2 - 1 @SaoPauloFC",scores/Ceará-São Paulo.jpg,2020-04-29 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @ECBahia",next-match/Goiás-Bahia.jpg,2020-04-29 22:05:00,False
sc,"Rodada 16 - Jogo 10

@goiasoficial 4 - 3 @ECBahia",scores/Goiás-Bahia.jpg,2020-04-29 23:00:00,False
st,Classificação:,standings/16.jpg,2020-04-29 23:05:00,False
nmd,Próxima Rodada:,next-matchday/17.jpg,2020-04-29 23:10:00,False
sc,"Rodada 17 - Jogo 1

@FluminenseFC 1 - 1 @CearaSC",scores/Fluminense-Ceará.jpg,2020-04-30 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @goiasoficial",next-match/Botafogo-Goiás.jpg,2020-04-30 14:05:00,False
sc,"Rodada 17 - Jogo 2

@Botafogo 4 - 0 @goiasoficial",scores/Botafogo-Goiás.jpg,2020-04-30 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Gremio",next-match/São Paulo-Grêmio.jpg,2020-04-30 15:05:00,False
sc,"Rodada 17 - Jogo 3

@SaoPauloFC 0 - 1 @Gremio",scores/São Paulo-Grêmio.jpg,2020-04-30 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @sportrecife",next-match/Red Bull Bragantino-Sport.jpg,2020-04-30 16:05:00,False
sc,"Rodada 17 - Jogo 4

@RedBullBraga 3 - 0 @sportrecife",scores/Red Bull Bragantino-Sport.jpg,2020-04-30 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Flamengo",next-match/Corinthians-Flamengo.jpg,2020-04-30 17:05:00,False
sc,"Rodada 17 - Jogo 5

@Corinthians 3 - 0 @Flamengo",scores/Corinthians-Flamengo.jpg,2020-04-30 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @VascodaGama",next-match/Internacional-Vasco.jpg,2020-04-30 18:05:00,False
sc,"Rodada 17 - Jogo 6

@SCInternacional 2 - 0 @VascodaGama",scores/Internacional-Vasco.jpg,2020-04-30 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Atletico",next-match/Bahia-Atlético Mineiro.jpg,2020-04-30 19:05:00,False
sc,"Rodada 17 - Jogo 7

@ECBahia 0 - 4 @Atletico",scores/Bahia-Atlético Mineiro.jpg,2020-04-30 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @SantosFC",next-match/Coritiba-Santos.jpg,2020-04-30 20:05:00,False
sc,"Rodada 17 - Jogo 8

@Coritiba 1 - 1 @SantosFC",scores/Coritiba-Santos.jpg,2020-04-30 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Palmeiras",next-match/Fortaleza-Palmeiras.jpg,2020-04-30 21:05:00,False
sc,"Rodada 17 - Jogo 9

@FortalezaEC 5 - 0 @Palmeiras",scores/Fortaleza-Palmeiras.jpg,2020-04-30 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @AthleticoPR",next-match/Atlético Goianiense-Athletico Paranaense.jpg,2020-04-30 22:05:00,False
sc,"Rodada 17 - Jogo 10

@ACGOficial 1 - 2 @AthleticoPR",scores/Atlético Goianiense-Athletico Paranaense.jpg,2020-04-30 23:00:00,False
st,Classificação:,standings/17.jpg,2020-04-30 23:05:00,False
nmd,Próxima Rodada:,next-matchday/18.jpg,2020-04-30 23:10:00,False
sc,"Rodada 18 - Jogo 1

@FluminenseFC 2 - 0 @SantosFC",scores/Fluminense-Santos.jpg,2020-05-01 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Corinthians",next-match/Vasco-Corinthians.jpg,2020-05-01 14:05:00,False
sc,"Rodada 18 - Jogo 2

@VascodaGama 4 - 1 @Corinthians",scores/Vasco-Corinthians.jpg,2020-05-01 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Botafogo",next-match/São Paulo-Botafogo.jpg,2020-05-01 15:05:00,False
sc,"Rodada 18 - Jogo 3

@SaoPauloFC 1 - 1 @Botafogo",scores/São Paulo-Botafogo.jpg,2020-05-01 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @goiasoficial",next-match/Red Bull Bragantino-Goiás.jpg,2020-05-01 16:05:00,False
sc,"Rodada 18 - Jogo 4

@RedBullBraga 1 - 3 @goiasoficial",scores/Red Bull Bragantino-Goiás.jpg,2020-05-01 17:00:00,False
nm,"Próximo Jogo

@Atletico - @sportrecife",next-match/Atlético Mineiro-Sport.jpg,2020-05-01 17:05:00,False
sc,"Rodada 18 - Jogo 5

@Atletico 4 - 1 @sportrecife",scores/Atlético Mineiro-Sport.jpg,2020-05-01 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Flamengo",next-match/Internacional-Flamengo.jpg,2020-05-01 18:05:00,False
sc,"Rodada 18 - Jogo 6

@SCInternacional 1 - 1 @Flamengo",scores/Internacional-Flamengo.jpg,2020-05-01 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @FortalezaEC",next-match/Bahia-Fortaleza.jpg,2020-05-01 19:05:00,False
sc,"Rodada 18 - Jogo 7

@ECBahia 1 - 1 @FortalezaEC",scores/Bahia-Fortaleza.jpg,2020-05-01 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Gremio",next-match/Athletico Paranaense-Grêmio.jpg,2020-05-01 20:05:00,False
sc,"Rodada 18 - Jogo 8

@AthleticoPR 1 - 1 @Gremio",scores/Athletico Paranaense-Grêmio.jpg,2020-05-01 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Coritiba",next-match/Ceará-Coritiba.jpg,2020-05-01 21:05:00,False
sc,"Rodada 18 - Jogo 9

@CearaSC 1 - 3 @Coritiba",scores/Ceará-Coritiba.jpg,2020-05-01 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Palmeiras",next-match/Atlético Goianiense-Palmeiras.jpg,2020-05-01 22:05:00,False
sc,"Rodada 18 - Jogo 10

@ACGOficial 1 - 0 @Palmeiras",scores/Atlético Goianiense-Palmeiras.jpg,2020-05-01 23:00:00,False
st,Classificação:,standings/18.jpg,2020-05-01 23:05:00,False
nmd,Próxima Rodada:,next-matchday/19.jpg,2020-05-01 23:10:00,False
sc,"Rodada 19 - Jogo 1

@Flamengo 0 - 0 @SaoPauloFC",scores/Flamengo-São Paulo.jpg,2020-05-02 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @CearaSC",next-match/Botafogo-Ceará.jpg,2020-05-02 14:05:00,False
sc,"Rodada 19 - Jogo 2

@Botafogo 1 - 2 @CearaSC",scores/Botafogo-Ceará.jpg,2020-05-02 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Atletico",next-match/Palmeiras-Atlético Mineiro.jpg,2020-05-02 15:05:00,False
sc,"Rodada 19 - Jogo 3

@Palmeiras 0 - 0 @Atletico",scores/Palmeiras-Atlético Mineiro.jpg,2020-05-02 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @ECBahia",next-match/Santos-Bahia.jpg,2020-05-02 16:05:00,False
sc,"Rodada 19 - Jogo 4

@SantosFC 1 - 0 @ECBahia",scores/Santos-Bahia.jpg,2020-05-02 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @SCInternacional",next-match/Corinthians-Internacional.jpg,2020-05-02 17:05:00,False
sc,"Rodada 19 - Jogo 5

@Corinthians 1 - 2 @SCInternacional",scores/Corinthians-Internacional.jpg,2020-05-02 18:00:00,False
nm,"Próximo Jogo

@Gremio - @RedBullBraga",next-match/Grêmio-Red Bull Bragantino.jpg,2020-05-02 18:05:00,False
sc,"Rodada 19 - Jogo 6

@Gremio 4 - 3 @RedBullBraga",scores/Grêmio-Red Bull Bragantino.jpg,2020-05-02 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @AthleticoPR",next-match/Sport-Athletico Paranaense.jpg,2020-05-02 19:05:00,False
sc,"Rodada 19 - Jogo 7

@sportrecife 0 - 0 @AthleticoPR",scores/Sport-Athletico Paranaense.jpg,2020-05-02 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @ACGOficial",next-match/Coritiba-Atlético Goianiense.jpg,2020-05-02 20:05:00,False
sc,"Rodada 19 - Jogo 8

@Coritiba 2 - 3 @ACGOficial",scores/Coritiba-Atlético Goianiense.jpg,2020-05-02 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @FluminenseFC",next-match/Fortaleza-Fluminense.jpg,2020-05-02 21:05:00,False
sc,"Rodada 19 - Jogo 9

@FortalezaEC 1 - 0 @FluminenseFC",scores/Fortaleza-Fluminense.jpg,2020-05-02 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @VascodaGama",next-match/Goiás-Vasco.jpg,2020-05-02 22:05:00,False
sc,"Rodada 19 - Jogo 10

@goiasoficial 1 - 1 @VascodaGama",scores/Goiás-Vasco.jpg,2020-05-02 23:00:00,False
st,Classificação:,standings/19.jpg,2020-05-02 23:05:00,False
nmd,Próxima Rodada:,next-matchday/20.jpg,2020-05-02 23:10:00,False
sc,"Rodada 20 - Jogo 1

@FluminenseFC 3 - 0 @Gremio",scores/Fluminense-Grêmio.jpg,2020-05-03 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Palmeiras",next-match/Vasco-Palmeiras.jpg,2020-05-03 14:05:00,False
sc,"Rodada 20 - Jogo 2

@VascodaGama 4 - 2 @Palmeiras",scores/Vasco-Palmeiras.jpg,2020-05-03 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @goiasoficial",next-match/São Paulo-Goiás.jpg,2020-05-03 15:05:00,False
sc,"Rodada 20 - Jogo 3

@SaoPauloFC 2 - 1 @goiasoficial",scores/São Paulo-Goiás.jpg,2020-05-03 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @SantosFC",next-match/Red Bull Bragantino-Santos.jpg,2020-05-03 16:05:00,False
sc,"Rodada 20 - Jogo 4

@RedBullBraga 2 - 0 @SantosFC",scores/Red Bull Bragantino-Santos.jpg,2020-05-03 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Flamengo",next-match/Atlético Mineiro-Flamengo.jpg,2020-05-03 17:05:00,False
sc,"Rodada 20 - Jogo 5

@Atletico 3 - 0 @Flamengo",scores/Atlético Mineiro-Flamengo.jpg,2020-05-03 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Coritiba",next-match/Internacional-Coritiba.jpg,2020-05-03 18:05:00,False
sc,"Rodada 20 - Jogo 6

@SCInternacional 0 - 1 @Coritiba",scores/Internacional-Coritiba.jpg,2020-05-03 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Botafogo",next-match/Bahia-Botafogo.jpg,2020-05-03 19:05:00,False
sc,"Rodada 20 - Jogo 7

@ECBahia 1 - 1 @Botafogo",scores/Bahia-Botafogo.jpg,2020-05-03 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @FortalezaEC",next-match/Athletico Paranaense-Fortaleza.jpg,2020-05-03 20:05:00,False
sc,"Rodada 20 - Jogo 8

@AthleticoPR 1 - 2 @FortalezaEC",scores/Athletico Paranaense-Fortaleza.jpg,2020-05-03 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @sportrecife",next-match/Ceará-Sport.jpg,2020-05-03 21:05:00,False
sc,"Rodada 20 - Jogo 9

@CearaSC 1 - 0 @sportrecife",scores/Ceará-Sport.jpg,2020-05-03 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Corinthians",next-match/Atlético Goianiense-Corinthians.jpg,2020-05-03 22:05:00,False
sc,"Rodada 20 - Jogo 10

@ACGOficial 2 - 0 @Corinthians",scores/Atlético Goianiense-Corinthians.jpg,2020-05-03 23:00:00,False
st,Classificação:,standings/20.jpg,2020-05-03 23:05:00,False
nmd,Próxima Rodada:,next-matchday/21.jpg,2020-05-03 23:10:00,False
sc,"Rodada 21 - Jogo 1

@Flamengo 1 - 2 @ACGOficial",scores/Flamengo-Atlético Goianiense.jpg,2020-05-04 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @RedBullBraga",next-match/Botafogo-Red Bull Bragantino.jpg,2020-05-04 14:05:00,False
sc,"Rodada 21 - Jogo 2

@Botafogo 1 - 1 @RedBullBraga",scores/Botafogo-Red Bull Bragantino.jpg,2020-05-04 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @FluminenseFC",next-match/Palmeiras-Fluminense.jpg,2020-05-04 15:05:00,False
sc,"Rodada 21 - Jogo 3

@Palmeiras 2 - 0 @FluminenseFC",scores/Palmeiras-Fluminense.jpg,2020-05-04 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @SCInternacional",next-match/Santos-Internacional.jpg,2020-05-04 16:05:00,False
sc,"Rodada 21 - Jogo 4

@SantosFC 1 - 0 @SCInternacional",scores/Santos-Internacional.jpg,2020-05-04 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Atletico",next-match/Corinthians-Atlético Mineiro.jpg,2020-05-04 17:05:00,False
sc,"Rodada 21 - Jogo 5

@Corinthians 2 - 1 @Atletico",scores/Corinthians-Atlético Mineiro.jpg,2020-05-04 18:00:00,False
nm,"Próximo Jogo

@Gremio - @CearaSC",next-match/Grêmio-Ceará.jpg,2020-05-04 18:05:00,False
sc,"Rodada 21 - Jogo 6

@Gremio 3 - 0 @CearaSC",scores/Grêmio-Ceará.jpg,2020-05-04 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @VascodaGama",next-match/Sport-Vasco.jpg,2020-05-04 19:05:00,False
sc,"Rodada 21 - Jogo 7

@sportrecife 1 - 1 @VascodaGama",scores/Sport-Vasco.jpg,2020-05-04 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @ECBahia",next-match/Coritiba-Bahia.jpg,2020-05-04 20:05:00,False
sc,"Rodada 21 - Jogo 8

@Coritiba 0 - 1 @ECBahia",scores/Coritiba-Bahia.jpg,2020-05-04 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @SaoPauloFC",next-match/Fortaleza-São Paulo.jpg,2020-05-04 21:05:00,False
sc,"Rodada 21 - Jogo 9

@FortalezaEC 0 - 1 @SaoPauloFC",scores/Fortaleza-São Paulo.jpg,2020-05-04 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @AthleticoPR",next-match/Goiás-Athletico Paranaense.jpg,2020-05-04 22:05:00,False
sc,"Rodada 21 - Jogo 10

@goiasoficial 0 - 1 @AthleticoPR",scores/Goiás-Athletico Paranaense.jpg,2020-05-04 23:00:00,False
st,Classificação:,standings/21.jpg,2020-05-04 23:05:00,False
nmd,Próxima Rodada:,next-matchday/22.jpg,2020-05-04 23:10:00,False
sc,"Rodada 22 - Jogo 1

@Flamengo 0 - 1 @Coritiba",scores/Flamengo-Coritiba.jpg,2020-05-05 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @FortalezaEC",next-match/Botafogo-Fortaleza.jpg,2020-05-05 14:05:00,False
sc,"Rodada 22 - Jogo 2

@Botafogo 1 - 0 @FortalezaEC",scores/Botafogo-Fortaleza.jpg,2020-05-05 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @VascodaGama",next-match/São Paulo-Vasco.jpg,2020-05-05 15:05:00,False
sc,"Rodada 22 - Jogo 3

@SaoPauloFC 2 - 2 @VascodaGama",scores/São Paulo-Vasco.jpg,2020-05-05 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @ECBahia",next-match/Red Bull Bragantino-Bahia.jpg,2020-05-05 16:05:00,False
sc,"Rodada 22 - Jogo 4

@RedBullBraga 2 - 3 @ECBahia",scores/Red Bull Bragantino-Bahia.jpg,2020-05-05 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Gremio",next-match/Corinthians-Grêmio.jpg,2020-05-05 17:05:00,False
sc,"Rodada 22 - Jogo 5

@Corinthians 1 - 2 @Gremio",scores/Corinthians-Grêmio.jpg,2020-05-05 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @FluminenseFC",next-match/Internacional-Fluminense.jpg,2020-05-05 18:05:00,False
sc,"Rodada 22 - Jogo 6

@SCInternacional 3 - 1 @FluminenseFC",scores/Internacional-Fluminense.jpg,2020-05-05 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @ACGOficial",next-match/Sport-Atlético Goianiense.jpg,2020-05-05 19:05:00,False
sc,"Rodada 22 - Jogo 7

@sportrecife 2 - 2 @ACGOficial",scores/Sport-Atlético Goianiense.jpg,2020-05-05 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @SantosFC",next-match/Athletico Paranaense-Santos.jpg,2020-05-05 20:05:00,False
sc,"Rodada 22 - Jogo 8

@AthleticoPR 0 - 1 @SantosFC",scores/Athletico Paranaense-Santos.jpg,2020-05-05 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Atletico",next-match/Ceará-Atlético Mineiro.jpg,2020-05-05 21:05:00,False
sc,"Rodada 22 - Jogo 9

@CearaSC 1 - 0 @Atletico",scores/Ceará-Atlético Mineiro.jpg,2020-05-05 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Palmeiras",next-match/Goiás-Palmeiras.jpg,2020-05-05 22:05:00,False
sc,"Rodada 22 - Jogo 10

@goiasoficial 2 - 1 @Palmeiras",scores/Goiás-Palmeiras.jpg,2020-05-05 23:00:00,False
st,Classificação:,standings/22.jpg,2020-05-05 23:05:00,False
nmd,Próxima Rodada:,next-matchday/23.jpg,2020-05-05 23:10:00,False
sc,"Rodada 23 - Jogo 1

@FluminenseFC 1 - 0 @RedBullBraga",scores/Fluminense-Red Bull Bragantino.jpg,2020-05-06 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @CearaSC",next-match/Vasco-Ceará.jpg,2020-05-06 14:05:00,False
sc,"Rodada 23 - Jogo 2

@VascodaGama 0 - 0 @CearaSC",scores/Vasco-Ceará.jpg,2020-05-06 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @AthleticoPR",next-match/Palmeiras-Athletico Paranaense.jpg,2020-05-06 15:05:00,False
sc,"Rodada 23 - Jogo 3

@Palmeiras 1 - 1 @AthleticoPR",scores/Palmeiras-Athletico Paranaense.jpg,2020-05-06 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @sportrecife",next-match/Santos-Sport.jpg,2020-05-06 16:05:00,False
sc,"Rodada 23 - Jogo 4

@SantosFC 1 - 2 @sportrecife",scores/Santos-Sport.jpg,2020-05-06 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Botafogo",next-match/Atlético Mineiro-Botafogo.jpg,2020-05-06 17:05:00,False
sc,"Rodada 23 - Jogo 5

@Atletico 0 - 1 @Botafogo",scores/Atlético Mineiro-Botafogo.jpg,2020-05-06 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Flamengo",next-match/Grêmio-Flamengo.jpg,2020-05-06 18:05:00,False
sc,"Rodada 23 - Jogo 6

@Gremio 2 - 0 @Flamengo",scores/Grêmio-Flamengo.jpg,2020-05-06 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @SaoPauloFC",next-match/Bahia-São Paulo.jpg,2020-05-06 19:05:00,False
sc,"Rodada 23 - Jogo 7

@ECBahia 0 - 1 @SaoPauloFC",scores/Bahia-São Paulo.jpg,2020-05-06 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Corinthians",next-match/Coritiba-Corinthians.jpg,2020-05-06 20:05:00,False
sc,"Rodada 23 - Jogo 8

@Coritiba 1 - 1 @Corinthians",scores/Coritiba-Corinthians.jpg,2020-05-06 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @goiasoficial",next-match/Fortaleza-Goiás.jpg,2020-05-06 21:05:00,False
