type,msg,img,datetime,sent
sc,"Rodada 23 - Jogo 9

@FortalezaEC 3 - 1 @goiasoficial",scores/Fortaleza-Goiás.jpg,2020-05-06 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @SCInternacional",next-match/Atlético Goianiense-Internacional.jpg,2020-05-06 22:05:00,False
sc,"Rodada 23 - Jogo 10

@ACGOficial 4 - 3 @SCInternacional",scores/Atlético Goianiense-Internacional.jpg,2020-05-06 23:00:00,False
st,Classificação:,standings/23.jpg,2020-05-06 23:05:00,False
nmd,Próxima Rodada:,next-matchday/24.jpg,2020-05-06 23:10:00,False
sc,"Rodada 24 - Jogo 1

@FluminenseFC 1 - 1 @AthleticoPR",scores/Fluminense-Athletico Paranaense.jpg,2020-05-07 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Flamengo",next-match/Botafogo-Flamengo.jpg,2020-05-07 14:05:00,False
sc,"Rodada 24 - Jogo 2

@Botafogo 1 - 0 @Flamengo",scores/Botafogo-Flamengo.jpg,2020-05-07 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @sportrecife",next-match/São Paulo-Sport.jpg,2020-05-07 15:05:00,False
sc,"Rodada 24 - Jogo 3

@SaoPauloFC 1 - 1 @sportrecife",scores/São Paulo-Sport.jpg,2020-05-07 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Palmeiras",next-match/Santos-Palmeiras.jpg,2020-05-07 16:05:00,False
sc,"Rodada 24 - Jogo 4

@SantosFC 1 - 2 @Palmeiras",scores/Santos-Palmeiras.jpg,2020-05-07 17:00:00,False
nm,"Próximo Jogo

@Atletico - @SCInternacional",next-match/Atlético Mineiro-Internacional.jpg,2020-05-07 17:05:00,False
sc,"Rodada 24 - Jogo 5

@Atletico 3 - 4 @SCInternacional",scores/Atlético Mineiro-Internacional.jpg,2020-05-07 18:00:00,False
nm,"Próximo Jogo

@Gremio - @VascodaGama",next-match/Grêmio-Vasco.jpg,2020-05-07 18:05:00,False
sc,"Rodada 24 - Jogo 6

@Gremio 1 - 1 @VascodaGama",scores/Grêmio-Vasco.jpg,2020-05-07 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @CearaSC",next-match/Bahia-Ceará.jpg,2020-05-07 19:05:00,False
sc,"Rodada 24 - Jogo 7

@ECBahia 1 - 0 @CearaSC",scores/Bahia-Ceará.jpg,2020-05-07 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @RedBullBraga",next-match/Coritiba-Red Bull Bragantino.jpg,2020-05-07 20:05:00,False
sc,"Rodada 24 - Jogo 8

@Coritiba 2 - 0 @RedBullBraga",scores/Coritiba-Red Bull Bragantino.jpg,2020-05-07 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Corinthians",next-match/Fortaleza-Corinthians.jpg,2020-05-07 21:05:00,False
sc,"Rodada 24 - Jogo 9

@FortalezaEC 3 - 1 @Corinthians",scores/Fortaleza-Corinthians.jpg,2020-05-07 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @goiasoficial",next-match/Atlético Goianiense-Goiás.jpg,2020-05-07 22:05:00,False
sc,"Rodada 24 - Jogo 10

@ACGOficial 3 - 1 @goiasoficial",scores/Atlético Goianiense-Goiás.jpg,2020-05-07 23:00:00,False
st,Classificação:,standings/24.jpg,2020-05-07 23:05:00,False
nmd,Próxima Rodada:,next-matchday/25.jpg,2020-05-07 23:10:00,False
sc,"Rodada 25 - Jogo 1

@Flamengo 0 - 0 @SantosFC",scores/Flamengo-Santos.jpg,2020-05-08 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @FluminenseFC",next-match/Vasco-Fluminense.jpg,2020-05-08 14:05:00,False
sc,"Rodada 25 - Jogo 2

@VascodaGama 2 - 0 @FluminenseFC",scores/Vasco-Fluminense.jpg,2020-05-08 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @ECBahia",next-match/Palmeiras-Bahia.jpg,2020-05-08 15:05:00,False
sc,"Rodada 25 - Jogo 3

@Palmeiras 3 - 0 @ECBahia",scores/Palmeiras-Bahia.jpg,2020-05-08 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @FortalezaEC",next-match/Red Bull Bragantino-Fortaleza.jpg,2020-05-08 16:05:00,False
sc,"Rodada 25 - Jogo 4

@RedBullBraga 2 - 1 @FortalezaEC",scores/Red Bull Bragantino-Fortaleza.jpg,2020-05-08 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @SaoPauloFC",next-match/Corinthians-São Paulo.jpg,2020-05-08 17:05:00,False
sc,"Rodada 25 - Jogo 5

@Corinthians 1 - 0 @SaoPauloFC",scores/Corinthians-São Paulo.jpg,2020-05-08 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Botafogo",next-match/Internacional-Botafogo.jpg,2020-05-08 18:05:00,False
sc,"Rodada 25 - Jogo 6

@SCInternacional 0 - 2 @Botafogo",scores/Internacional-Botafogo.jpg,2020-05-08 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Coritiba",next-match/Sport-Coritiba.jpg,2020-05-08 19:05:00,False
sc,"Rodada 25 - Jogo 7

@sportrecife 0 - 1 @Coritiba",scores/Sport-Coritiba.jpg,2020-05-08 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Atletico",next-match/Athletico Paranaense-Atlético Mineiro.jpg,2020-05-08 20:05:00,False
sc,"Rodada 25 - Jogo 8

@AthleticoPR 1 - 0 @Atletico",scores/Athletico Paranaense-Atlético Mineiro.jpg,2020-05-08 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @ACGOficial",next-match/Ceará-Atlético Goianiense.jpg,2020-05-08 21:05:00,False
sc,"Rodada 25 - Jogo 9

@CearaSC 1 - 0 @ACGOficial",scores/Ceará-Atlético Goianiense.jpg,2020-05-08 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Gremio",next-match/Goiás-Grêmio.jpg,2020-05-08 22:05:00,False
sc,"Rodada 25 - Jogo 10

@goiasoficial 4 - 1 @Gremio",scores/Goiás-Grêmio.jpg,2020-05-08 23:00:00,False
st,Classificação:,standings/25.jpg,2020-05-08 23:05:00,False
nmd,Próxima Rodada:,next-matchday/26.jpg,2020-05-08 23:10:00,False
sc,"Rodada 26 - Jogo 1

@Flamengo 0 - 1 @ECBahia",scores/Flamengo-Bahia.jpg,2020-05-09 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @SantosFC",next-match/Vasco-Santos.jpg,2020-05-09 14:05:00,False
sc,"Rodada 26 - Jogo 2

@VascodaGama 4 - 1 @SantosFC",scores/Vasco-Santos.jpg,2020-05-09 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Atletico",next-match/São Paulo-Atlético Mineiro.jpg,2020-05-09 15:05:00,False
sc,"Rodada 26 - Jogo 3

@SaoPauloFC 1 - 2 @Atletico",scores/São Paulo-Atlético Mineiro.jpg,2020-05-09 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @AthleticoPR",next-match/Red Bull Bragantino-Athletico Paranaense.jpg,2020-05-09 16:05:00,False
sc,"Rodada 26 - Jogo 4

@RedBullBraga 1 - 2 @AthleticoPR",scores/Red Bull Bragantino-Athletico Paranaense.jpg,2020-05-09 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @goiasoficial",next-match/Corinthians-Goiás.jpg,2020-05-09 17:05:00,False
sc,"Rodada 26 - Jogo 5

@Corinthians 0 - 1 @goiasoficial",scores/Corinthians-Goiás.jpg,2020-05-09 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Palmeiras",next-match/Internacional-Palmeiras.jpg,2020-05-09 18:05:00,False
sc,"Rodada 26 - Jogo 6

@SCInternacional 1 - 0 @Palmeiras",scores/Internacional-Palmeiras.jpg,2020-05-09 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Gremio",next-match/Sport-Grêmio.jpg,2020-05-09 19:05:00,False
sc,"Rodada 26 - Jogo 7

@sportrecife 1 - 3 @Gremio",scores/Sport-Grêmio.jpg,2020-05-09 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Botafogo",next-match/Coritiba-Botafogo.jpg,2020-05-09 20:05:00,False
sc,"Rodada 26 - Jogo 8

@Coritiba 1 - 1 @Botafogo",scores/Coritiba-Botafogo.jpg,2020-05-09 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @CearaSC",next-match/Fortaleza-Ceará.jpg,2020-05-09 21:05:00,False
sc,"Rodada 26 - Jogo 9

@FortalezaEC 0 - 2 @CearaSC",scores/Fortaleza-Ceará.jpg,2020-05-09 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @FluminenseFC",next-match/Atlético Goianiense-Fluminense.jpg,2020-05-09 22:05:00,False
sc,"Rodada 26 - Jogo 10

@ACGOficial 1 - 4 @FluminenseFC",scores/Atlético Goianiense-Fluminense.jpg,2020-05-09 23:00:00,False
st,Classificação:,standings/26.jpg,2020-05-09 23:05:00,False
nmd,Próxima Rodada:,next-matchday/27.jpg,2020-05-09 23:10:00,False
sc,"Rodada 27 - Jogo 1

@FluminenseFC 1 - 0 @SaoPauloFC",scores/Fluminense-São Paulo.jpg,2020-05-10 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Corinthians",next-match/Botafogo-Corinthians.jpg,2020-05-10 14:05:00,False
sc,"Rodada 27 - Jogo 2

@Botafogo 1 - 2 @Corinthians",scores/Botafogo-Corinthians.jpg,2020-05-10 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @RedBullBraga",next-match/Palmeiras-Red Bull Bragantino.jpg,2020-05-10 15:05:00,False
sc,"Rodada 27 - Jogo 3

@Palmeiras 3 - 1 @RedBullBraga",scores/Palmeiras-Red Bull Bragantino.jpg,2020-05-10 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @CearaSC",next-match/Santos-Ceará.jpg,2020-05-10 16:05:00,False
sc,"Rodada 27 - Jogo 4

@SantosFC 2 - 1 @CearaSC",scores/Santos-Ceará.jpg,2020-05-10 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Coritiba",next-match/Atlético Mineiro-Coritiba.jpg,2020-05-10 17:05:00,False
sc,"Rodada 27 - Jogo 5

@Atletico 2 - 3 @Coritiba",scores/Atlético Mineiro-Coritiba.jpg,2020-05-10 18:00:00,False
nm,"Próximo Jogo

@Gremio - @ACGOficial",next-match/Grêmio-Atlético Goianiense.jpg,2020-05-10 18:05:00,False
sc,"Rodada 27 - Jogo 6

@Gremio 1 - 1 @ACGOficial",scores/Grêmio-Atlético Goianiense.jpg,2020-05-10 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @SCInternacional",next-match/Bahia-Internacional.jpg,2020-05-10 19:05:00,False
sc,"Rodada 27 - Jogo 7

@ECBahia 1 - 2 @SCInternacional",scores/Bahia-Internacional.jpg,2020-05-10 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @VascodaGama",next-match/Athletico Paranaense-Vasco.jpg,2020-05-10 20:05:00,False
sc,"Rodada 27 - Jogo 8

@AthleticoPR 1 - 0 @VascodaGama",scores/Athletico Paranaense-Vasco.jpg,2020-05-10 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Flamengo",next-match/Fortaleza-Flamengo.jpg,2020-05-10 21:05:00,False
sc,"Rodada 27 - Jogo 9

@FortalezaEC 2 - 0 @Flamengo",scores/Fortaleza-Flamengo.jpg,2020-05-10 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @sportrecife",next-match/Goiás-Sport.jpg,2020-05-10 22:05:00,False
sc,"Rodada 27 - Jogo 10

@goiasoficial 3 - 2 @sportrecife",scores/Goiás-Sport.jpg,2020-05-10 23:00:00,False
st,Classificação:,standings/27.jpg,2020-05-10 23:05:00,False
nmd,Próxima Rodada:,next-matchday/28.jpg,2020-05-10 23:10:00,False
sc,"Rodada 28 - Jogo 1

@Flamengo 3 - 0 @FluminenseFC",scores/Flamengo-Fluminense.jpg,2020-05-11 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @AthleticoPR",next-match/Botafogo-Athletico Paranaense.jpg,2020-05-11 14:05:00,False
sc,"Rodada 28 - Jogo 2

@Botafogo 3 - 0 @AthleticoPR",scores/Botafogo-Athletico Paranaense.jpg,2020-05-11 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Corinthians",next-match/Palmeiras-Corinthians.jpg,2020-05-11 15:05:00,False
sc,"Rodada 28 - Jogo 3

@Palmeiras 0 - 1 @Corinthians",scores/Palmeiras-Corinthians.jpg,2020-05-11 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @SaoPauloFC",next-match/Red Bull Bragantino-São Paulo.jpg,2020-05-11 16:05:00,False
sc,"Rodada 28 - Jogo 4

@RedBullBraga 0 - 1 @SaoPauloFC",scores/Red Bull Bragantino-São Paulo.jpg,2020-05-11 17:00:00,False
nm,"Próximo Jogo

@Atletico - @SantosFC",next-match/Atlético Mineiro-Santos.jpg,2020-05-11 17:05:00,False
sc,"Rodada 28 - Jogo 5

@Atletico 2 - 3 @SantosFC",scores/Atlético Mineiro-Santos.jpg,2020-05-11 18:00:00,False
nm,"Próximo Jogo

@Gremio - @ECBahia",next-match/Grêmio-Bahia.jpg,2020-05-11 18:05:00,False
sc,"Rodada 28 - Jogo 6

@Gremio 2 - 1 @ECBahia",scores/Grêmio-Bahia.jpg,2020-05-11 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @FortalezaEC",next-match/Sport-Fortaleza.jpg,2020-05-11 19:05:00,False
sc,"Rodada 28 - Jogo 7

@sportrecife 1 - 2 @FortalezaEC",scores/Sport-Fortaleza.jpg,2020-05-11 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @goiasoficial",next-match/Coritiba-Goiás.jpg,2020-05-11 20:05:00,False
sc,"Rodada 28 - Jogo 8

@Coritiba 2 - 1 @goiasoficial",scores/Coritiba-Goiás.jpg,2020-05-11 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @SCInternacional",next-match/Ceará-Internacional.jpg,2020-05-11 21:05:00,False
sc,"Rodada 28 - Jogo 9

@CearaSC 0 - 1 @SCInternacional",scores/Ceará-Internacional.jpg,2020-05-11 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @VascodaGama",next-match/Atlético Goianiense-Vasco.jpg,2020-05-11 22:05:00,False
sc,"Rodada 28 - Jogo 10

@ACGOficial 0 - 2 @VascodaGama",scores/Atlético Goianiense-Vasco.jpg,2020-05-11 23:00:00,False
st,Classificação:,standings/28.jpg,2020-05-11 23:05:00,False
nmd,Próxima Rodada:,next-matchday/29.jpg,2020-05-11 23:10:00,False
sc,"Rodada 29 - Jogo 1

@Flamengo 0 - 0 @CearaSC",scores/Flamengo-Ceará.jpg,2020-05-12 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Botafogo",next-match/Vasco-Botafogo.jpg,2020-05-12 14:05:00,False
sc,"Rodada 29 - Jogo 2

@VascodaGama 1 - 1 @Botafogo",scores/Vasco-Botafogo.jpg,2020-05-12 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @SantosFC",next-match/São Paulo-Santos.jpg,2020-05-12 15:05:00,False
sc,"Rodada 29 - Jogo 3

@SaoPauloFC 1 - 0 @SantosFC",scores/São Paulo-Santos.jpg,2020-05-12 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Atletico",next-match/Red Bull Bragantino-Atlético Mineiro.jpg,2020-05-12 16:05:00,False
sc,"Rodada 29 - Jogo 4

@RedBullBraga 3 - 1 @Atletico",scores/Red Bull Bragantino-Atlético Mineiro.jpg,2020-05-12 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @FluminenseFC",next-match/Corinthians-Fluminense.jpg,2020-05-12 17:05:00,False
sc,"Rodada 29 - Jogo 5

@Corinthians 2 - 2 @FluminenseFC",scores/Corinthians-Fluminense.jpg,2020-05-12 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @goiasoficial",next-match/Internacional-Goiás.jpg,2020-05-12 18:05:00,False
sc,"Rodada 29 - Jogo 6

@SCInternacional 3 - 2 @goiasoficial",scores/Internacional-Goiás.jpg,2020-05-12 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Palmeiras",next-match/Sport-Palmeiras.jpg,2020-05-12 19:05:00,False
sc,"Rodada 29 - Jogo 7

@sportrecife 2 - 1 @Palmeiras",scores/Sport-Palmeiras.jpg,2020-05-12 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @AthleticoPR",next-match/Coritiba-Athletico Paranaense.jpg,2020-05-12 20:05:00,False
sc,"Rodada 29 - Jogo 8

@Coritiba 3 - 0 @AthleticoPR",scores/Coritiba-Athletico Paranaense.jpg,2020-05-12 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Gremio",next-match/Fortaleza-Grêmio.jpg,2020-05-12 21:05:00,False
sc,"Rodada 29 - Jogo 9

@FortalezaEC 1 - 0 @Gremio",scores/Fortaleza-Grêmio.jpg,2020-05-12 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @ECBahia",next-match/Atlético Goianiense-Bahia.jpg,2020-05-12 22:05:00,False
sc,"Rodada 29 - Jogo 10

@ACGOficial 1 - 0 @ECBahia",scores/Atlético Goianiense-Bahia.jpg,2020-05-12 23:00:00,False
st,Classificação:,standings/29.jpg,2020-05-12 23:05:00,False
nmd,Próxima Rodada:,next-matchday/30.jpg,2020-05-12 23:10:00,False
sc,"Rodada 30 - Jogo 1

@FluminenseFC 2 - 1 @sportrecife",scores/Fluminense-Sport.jpg,2020-05-13 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Coritiba",next-match/Vasco-Coritiba.jpg,2020-05-13 14:05:00,False
sc,"Rodada 30 - Jogo 2

@VascodaGama 3 - 0 @Coritiba",scores/Vasco-Coritiba.jpg,2020-05-13 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Gremio",next-match/Palmeiras-Grêmio.jpg,2020-05-13 15:05:00,False
sc,"Rodada 30 - Jogo 3

@Palmeiras 0 - 0 @Gremio",scores/Palmeiras-Grêmio.jpg,2020-05-13 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Botafogo",next-match/Santos-Botafogo.jpg,2020-05-13 16:05:00,False
sc,"Rodada 30 - Jogo 4

@SantosFC 2 - 1 @Botafogo",scores/Santos-Botafogo.jpg,2020-05-13 17:00:00,False
nm,"Próximo Jogo

@Atletico - @ACGOficial",next-match/Atlético Mineiro-Atlético Goianiense.jpg,2020-05-13 17:05:00,False
sc,"Rodada 30 - Jogo 5

@Atletico 1 - 3 @ACGOficial",scores/Atlético Mineiro-Atlético Goianiense.jpg,2020-05-13 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @FortalezaEC",next-match/Internacional-Fortaleza.jpg,2020-05-13 18:05:00,False
sc,"Rodada 30 - Jogo 6

@SCInternacional 1 - 0 @FortalezaEC",scores/Internacional-Fortaleza.jpg,2020-05-13 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Corinthians",next-match/Bahia-Corinthians.jpg,2020-05-13 19:05:00,False
sc,"Rodada 30 - Jogo 7

@ECBahia 1 - 1 @Corinthians",scores/Bahia-Corinthians.jpg,2020-05-13 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @SaoPauloFC",next-match/Athletico Paranaense-São Paulo.jpg,2020-05-13 20:05:00,False
sc,"Rodada 30 - Jogo 8

@AthleticoPR 1 - 2 @SaoPauloFC",scores/Athletico Paranaense-São Paulo.jpg,2020-05-13 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @RedBullBraga",next-match/Ceará-Red Bull Bragantino.jpg,2020-05-13 21:05:00,False
sc,"Rodada 30 - Jogo 9

@CearaSC 1 - 1 @RedBullBraga",scores/Ceará-Red Bull Bragantino.jpg,2020-05-13 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Flamengo",next-match/Goiás-Flamengo.jpg,2020-05-13 22:05:00,False
sc,"Rodada 30 - Jogo 10

@goiasoficial 2 - 3 @Flamengo",scores/Goiás-Flamengo.jpg,2020-05-13 23:00:00,False
st,Classificação:,standings/30.jpg,2020-05-13 23:05:00,False
nmd,Próxima Rodada:,next-matchday/31.jpg,2020-05-13 23:10:00,False
sc,"Rodada 31 - Jogo 1

@Flamengo 3 - 1 @Palmeiras",scores/Flamengo-Palmeiras.jpg,2020-05-14 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @ACGOficial",next-match/Botafogo-Atlético Goianiense.jpg,2020-05-14 14:05:00,False
sc,"Rodada 31 - Jogo 2

@Botafogo 2 - 0 @ACGOficial",scores/Botafogo-Atlético Goianiense.jpg,2020-05-14 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @SCInternacional",next-match/São Paulo-Internacional.jpg,2020-05-14 15:05:00,False
sc,"Rodada 31 - Jogo 3

@SaoPauloFC 1 - 1 @SCInternacional",scores/São Paulo-Internacional.jpg,2020-05-14 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @VascodaGama",next-match/Red Bull Bragantino-Vasco.jpg,2020-05-14 16:05:00,False
sc,"Rodada 31 - Jogo 4

@RedBullBraga 1 - 0 @VascodaGama",scores/Red Bull Bragantino-Vasco.jpg,2020-05-14 17:00:00,False
