type,msg,img,datetime,sent
nm,"Próximo Jogo

@Corinthians - @sportrecife",next-match/Corinthians-Sport.jpg,2020-05-14 17:05:00,False
sc,"Rodada 31 - Jogo 5

@Corinthians 0 - 5 @sportrecife",scores/Corinthians-Sport.jpg,2020-05-14 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Atletico",next-match/Grêmio-Atlético Mineiro.jpg,2020-05-14 18:05:00,False
sc,"Rodada 31 - Jogo 6

@Gremio 1 - 1 @Atletico",scores/Grêmio-Atlético Mineiro.jpg,2020-05-14 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @AthleticoPR",next-match/Bahia-Athletico Paranaense.jpg,2020-05-14 19:05:00,False
sc,"Rodada 31 - Jogo 7

@ECBahia 1 - 1 @AthleticoPR",scores/Bahia-Athletico Paranaense.jpg,2020-05-14 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @FluminenseFC",next-match/Coritiba-Fluminense.jpg,2020-05-14 20:05:00,False
sc,"Rodada 31 - Jogo 8

@Coritiba 0 - 0 @FluminenseFC",scores/Coritiba-Fluminense.jpg,2020-05-14 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @SantosFC",next-match/Fortaleza-Santos.jpg,2020-05-14 21:05:00,False
sc,"Rodada 31 - Jogo 9

@FortalezaEC 2 - 0 @SantosFC",scores/Fortaleza-Santos.jpg,2020-05-14 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @CearaSC",next-match/Goiás-Ceará.jpg,2020-05-14 22:05:00,False
sc,"Rodada 31 - Jogo 10

@goiasoficial 0 - 2 @CearaSC",scores/Goiás-Ceará.jpg,2020-05-14 23:00:00,False
st,Classificação:,standings/31.jpg,2020-05-14 23:05:00,False
nmd,Próxima Rodada:,next-matchday/32.jpg,2020-05-14 23:10:00,False
sc,"Rodada 32 - Jogo 1

@FluminenseFC 3 - 1 @Botafogo",scores/Fluminense-Botafogo.jpg,2020-05-15 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Atletico",next-match/Vasco-Atlético Mineiro.jpg,2020-05-15 14:05:00,False
sc,"Rodada 32 - Jogo 2

@VascodaGama 2 - 0 @Atletico",scores/Vasco-Atlético Mineiro.jpg,2020-05-15 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Coritiba",next-match/São Paulo-Coritiba.jpg,2020-05-15 15:05:00,False
sc,"Rodada 32 - Jogo 3

@SaoPauloFC 0 - 2 @Coritiba",scores/São Paulo-Coritiba.jpg,2020-05-15 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @goiasoficial",next-match/Santos-Goiás.jpg,2020-05-15 16:05:00,False
sc,"Rodada 32 - Jogo 4

@SantosFC 1 - 2 @goiasoficial",scores/Santos-Goiás.jpg,2020-05-15 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @RedBullBraga",next-match/Corinthians-Red Bull Bragantino.jpg,2020-05-15 17:05:00,False
sc,"Rodada 32 - Jogo 5

@Corinthians 2 - 0 @RedBullBraga",scores/Corinthians-Red Bull Bragantino.jpg,2020-05-15 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Gremio",next-match/Internacional-Grêmio.jpg,2020-05-15 18:05:00,False
sc,"Rodada 32 - Jogo 6

@SCInternacional 0 - 3 @Gremio",scores/Internacional-Grêmio.jpg,2020-05-15 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @ECBahia",next-match/Sport-Bahia.jpg,2020-05-15 19:05:00,False
sc,"Rodada 32 - Jogo 7

@sportrecife 0 - 0 @ECBahia",scores/Sport-Bahia.jpg,2020-05-15 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Flamengo",next-match/Athletico Paranaense-Flamengo.jpg,2020-05-15 20:05:00,False
sc,"Rodada 32 - Jogo 8

@AthleticoPR 0 - 4 @Flamengo",scores/Athletico Paranaense-Flamengo.jpg,2020-05-15 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Palmeiras",next-match/Ceará-Palmeiras.jpg,2020-05-15 21:05:00,False
sc,"Rodada 32 - Jogo 9

@CearaSC 2 - 0 @Palmeiras",scores/Ceará-Palmeiras.jpg,2020-05-15 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @FortalezaEC",next-match/Atlético Goianiense-Fortaleza.jpg,2020-05-15 22:05:00,False
sc,"Rodada 32 - Jogo 10

@ACGOficial 5 - 0 @FortalezaEC",scores/Atlético Goianiense-Fortaleza.jpg,2020-05-15 23:00:00,False
st,Classificação:,standings/32.jpg,2020-05-15 23:05:00,False
nmd,Próxima Rodada:,next-matchday/33.jpg,2020-05-15 23:10:00,False
sc,"Rodada 33 - Jogo 1

@FluminenseFC 0 - 1 @goiasoficial",scores/Fluminense-Goiás.jpg,2020-05-16 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @ECBahia",next-match/Vasco-Bahia.jpg,2020-05-16 14:05:00,False
sc,"Rodada 33 - Jogo 2

@VascodaGama 1 - 0 @ECBahia",scores/Vasco-Bahia.jpg,2020-05-16 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @Botafogo",next-match/Palmeiras-Botafogo.jpg,2020-05-16 15:05:00,False
sc,"Rodada 33 - Jogo 3

@Palmeiras 0 - 0 @Botafogo",scores/Palmeiras-Botafogo.jpg,2020-05-16 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Corinthians",next-match/Santos-Corinthians.jpg,2020-05-16 16:05:00,False
sc,"Rodada 33 - Jogo 4

@SantosFC 0 - 1 @Corinthians",scores/Santos-Corinthians.jpg,2020-05-16 17:00:00,False
nm,"Próximo Jogo

@Atletico - @FortalezaEC",next-match/Atlético Mineiro-Fortaleza.jpg,2020-05-16 17:05:00,False
sc,"Rodada 33 - Jogo 5

@Atletico 3 - 0 @FortalezaEC",scores/Atlético Mineiro-Fortaleza.jpg,2020-05-16 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @RedBullBraga",next-match/Internacional-Red Bull Bragantino.jpg,2020-05-16 18:05:00,False
sc,"Rodada 33 - Jogo 6

@SCInternacional 0 - 0 @RedBullBraga",scores/Internacional-Red Bull Bragantino.jpg,2020-05-16 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Flamengo",next-match/Sport-Flamengo.jpg,2020-05-16 19:05:00,False
sc,"Rodada 33 - Jogo 7

@sportrecife 1 - 0 @Flamengo",scores/Sport-Flamengo.jpg,2020-05-16 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Gremio",next-match/Coritiba-Grêmio.jpg,2020-05-16 20:05:00,False
sc,"Rodada 33 - Jogo 8

@Coritiba 1 - 1 @Gremio",scores/Coritiba-Grêmio.jpg,2020-05-16 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @AthleticoPR",next-match/Ceará-Athletico Paranaense.jpg,2020-05-16 21:05:00,False
sc,"Rodada 33 - Jogo 9

@CearaSC 2 - 1 @AthleticoPR",scores/Ceará-Athletico Paranaense.jpg,2020-05-16 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @SaoPauloFC",next-match/Atlético Goianiense-São Paulo.jpg,2020-05-16 22:05:00,False
sc,"Rodada 33 - Jogo 10

@ACGOficial 1 - 0 @SaoPauloFC",scores/Atlético Goianiense-São Paulo.jpg,2020-05-16 23:00:00,False
st,Classificação:,standings/33.jpg,2020-05-16 23:05:00,False
nmd,Próxima Rodada:,next-matchday/34.jpg,2020-05-16 23:10:00,False
sc,"Rodada 34 - Jogo 1

@Flamengo 1 - 2 @VascodaGama",scores/Flamengo-Vasco.jpg,2020-05-17 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @sportrecife",next-match/Botafogo-Sport.jpg,2020-05-17 14:05:00,False
sc,"Rodada 34 - Jogo 2

@Botafogo 0 - 0 @sportrecife",scores/Botafogo-Sport.jpg,2020-05-17 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Palmeiras",next-match/São Paulo-Palmeiras.jpg,2020-05-17 15:05:00,False
sc,"Rodada 34 - Jogo 3

@SaoPauloFC 2 - 0 @Palmeiras",scores/São Paulo-Palmeiras.jpg,2020-05-17 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @ACGOficial",next-match/Red Bull Bragantino-Atlético Goianiense.jpg,2020-05-17 16:05:00,False
sc,"Rodada 34 - Jogo 4

@RedBullBraga 0 - 1 @ACGOficial",scores/Red Bull Bragantino-Atlético Goianiense.jpg,2020-05-17 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @CearaSC",next-match/Corinthians-Ceará.jpg,2020-05-17 17:05:00,False
sc,"Rodada 34 - Jogo 5

@Corinthians 0 - 1 @CearaSC",scores/Corinthians-Ceará.jpg,2020-05-17 18:00:00,False
nm,"Próximo Jogo

@Gremio - @SantosFC",next-match/Grêmio-Santos.jpg,2020-05-17 18:05:00,False
sc,"Rodada 34 - Jogo 6

@Gremio 0 - 2 @SantosFC",scores/Grêmio-Santos.jpg,2020-05-17 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @FluminenseFC",next-match/Bahia-Fluminense.jpg,2020-05-17 19:05:00,False
sc,"Rodada 34 - Jogo 7

@ECBahia 1 - 1 @FluminenseFC",scores/Bahia-Fluminense.jpg,2020-05-17 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @SCInternacional",next-match/Athletico Paranaense-Internacional.jpg,2020-05-17 20:05:00,False
sc,"Rodada 34 - Jogo 8

@AthleticoPR 0 - 1 @SCInternacional",scores/Athletico Paranaense-Internacional.jpg,2020-05-17 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Coritiba",next-match/Fortaleza-Coritiba.jpg,2020-05-17 21:05:00,False
sc,"Rodada 34 - Jogo 9

@FortalezaEC 2 - 1 @Coritiba",scores/Fortaleza-Coritiba.jpg,2020-05-17 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Atletico",next-match/Goiás-Atlético Mineiro.jpg,2020-05-17 22:05:00,False
sc,"Rodada 34 - Jogo 10

@goiasoficial 1 - 2 @Atletico",scores/Goiás-Atlético Mineiro.jpg,2020-05-17 23:00:00,False
st,Classificação:,standings/34.jpg,2020-05-17 23:05:00,False
nmd,Próxima Rodada:,next-matchday/35.jpg,2020-05-17 23:10:00,False
sc,"Rodada 35 - Jogo 1

@FluminenseFC 1 - 4 @Atletico",scores/Fluminense-Atlético Mineiro.jpg,2020-05-18 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Gremio",next-match/Botafogo-Grêmio.jpg,2020-05-18 14:05:00,False
sc,"Rodada 35 - Jogo 2

@Botafogo 1 - 1 @Gremio",scores/Botafogo-Grêmio.jpg,2020-05-18 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @CearaSC",next-match/São Paulo-Ceará.jpg,2020-05-18 15:05:00,False
sc,"Rodada 35 - Jogo 3

@SaoPauloFC 0 - 1 @CearaSC",scores/São Paulo-Ceará.jpg,2020-05-18 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Flamengo",next-match/Red Bull Bragantino-Flamengo.jpg,2020-05-18 16:05:00,False
sc,"Rodada 35 - Jogo 4

@RedBullBraga 2 - 1 @Flamengo",scores/Red Bull Bragantino-Flamengo.jpg,2020-05-18 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @AthleticoPR",next-match/Corinthians-Athletico Paranaense.jpg,2020-05-18 17:05:00,False
sc,"Rodada 35 - Jogo 5

@Corinthians 2 - 0 @AthleticoPR",scores/Corinthians-Athletico Paranaense.jpg,2020-05-18 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @sportrecife",next-match/Internacional-Sport.jpg,2020-05-18 18:05:00,False
sc,"Rodada 35 - Jogo 6

@SCInternacional 3 - 0 @sportrecife",scores/Internacional-Sport.jpg,2020-05-18 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @goiasoficial",next-match/Bahia-Goiás.jpg,2020-05-18 19:05:00,False
sc,"Rodada 35 - Jogo 7

@ECBahia 0 - 1 @goiasoficial",scores/Bahia-Goiás.jpg,2020-05-18 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Palmeiras",next-match/Coritiba-Palmeiras.jpg,2020-05-18 20:05:00,False
sc,"Rodada 35 - Jogo 8

@Coritiba 4 - 2 @Palmeiras",scores/Coritiba-Palmeiras.jpg,2020-05-18 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @VascodaGama",next-match/Fortaleza-Vasco.jpg,2020-05-18 21:05:00,False
sc,"Rodada 35 - Jogo 9

@FortalezaEC 0 - 0 @VascodaGama",scores/Fortaleza-Vasco.jpg,2020-05-18 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @SantosFC",next-match/Atlético Goianiense-Santos.jpg,2020-05-18 22:05:00,False
sc,"Rodada 35 - Jogo 10

@ACGOficial 0 - 1 @SantosFC",scores/Atlético Goianiense-Santos.jpg,2020-05-18 23:00:00,False
st,Classificação:,standings/35.jpg,2020-05-18 23:05:00,False
nmd,Próxima Rodada:,next-matchday/36.jpg,2020-05-18 23:10:00,False
sc,"Rodada 36 - Jogo 1

@Flamengo 1 - 0 @Corinthians",scores/Flamengo-Corinthians.jpg,2020-05-19 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @SCInternacional",next-match/Vasco-Internacional.jpg,2020-05-19 14:05:00,False
sc,"Rodada 36 - Jogo 2

@VascodaGama 0 - 0 @SCInternacional",scores/Vasco-Internacional.jpg,2020-05-19 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @FortalezaEC",next-match/Palmeiras-Fortaleza.jpg,2020-05-19 15:05:00,False
sc,"Rodada 36 - Jogo 3

@Palmeiras 0 - 4 @FortalezaEC",scores/Palmeiras-Fortaleza.jpg,2020-05-19 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Coritiba",next-match/Santos-Coritiba.jpg,2020-05-19 16:05:00,False
sc,"Rodada 36 - Jogo 4

@SantosFC 3 - 2 @Coritiba",scores/Santos-Coritiba.jpg,2020-05-19 17:00:00,False
nm,"Próximo Jogo

@Atletico - @ECBahia",next-match/Atlético Mineiro-Bahia.jpg,2020-05-19 17:05:00,False
sc,"Rodada 36 - Jogo 5

@Atletico 1 - 1 @ECBahia",scores/Atlético Mineiro-Bahia.jpg,2020-05-19 18:00:00,False
nm,"Próximo Jogo

@Gremio - @SaoPauloFC",next-match/Grêmio-São Paulo.jpg,2020-05-19 18:05:00,False
sc,"Rodada 36 - Jogo 6

@Gremio 0 - 1 @SaoPauloFC",scores/Grêmio-São Paulo.jpg,2020-05-19 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @RedBullBraga",next-match/Sport-Red Bull Bragantino.jpg,2020-05-19 19:05:00,False
sc,"Rodada 36 - Jogo 7

@sportrecife 1 - 1 @RedBullBraga",scores/Sport-Red Bull Bragantino.jpg,2020-05-19 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @ACGOficial",next-match/Athletico Paranaense-Atlético Goianiense.jpg,2020-05-19 20:05:00,False
sc,"Rodada 36 - Jogo 8

@AthleticoPR 1 - 3 @ACGOficial",scores/Athletico Paranaense-Atlético Goianiense.jpg,2020-05-19 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @FluminenseFC",next-match/Ceará-Fluminense.jpg,2020-05-19 21:05:00,False
sc,"Rodada 36 - Jogo 9

@CearaSC 0 - 1 @FluminenseFC",scores/Ceará-Fluminense.jpg,2020-05-19 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Botafogo",next-match/Goiás-Botafogo.jpg,2020-05-19 22:05:00,False
sc,"Rodada 36 - Jogo 10

@goiasoficial 1 - 2 @Botafogo",scores/Goiás-Botafogo.jpg,2020-05-19 23:00:00,False
st,Classificação:,standings/36.jpg,2020-05-19 23:05:00,False
nmd,Próxima Rodada:,next-matchday/37.jpg,2020-05-19 23:10:00,False
sc,"Rodada 37 - Jogo 1

@Flamengo 1 - 1 @SCInternacional",scores/Flamengo-Internacional.jpg,2020-05-20 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @SaoPauloFC",next-match/Botafogo-São Paulo.jpg,2020-05-20 14:05:00,False
sc,"Rodada 37 - Jogo 2

@Botafogo 1 - 2 @SaoPauloFC",scores/Botafogo-São Paulo.jpg,2020-05-20 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @ACGOficial",next-match/Palmeiras-Atlético Goianiense.jpg,2020-05-20 15:05:00,False
sc,"Rodada 37 - Jogo 3

@Palmeiras 1 - 1 @ACGOficial",scores/Palmeiras-Atlético Goianiense.jpg,2020-05-20 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @FluminenseFC",next-match/Santos-Fluminense.jpg,2020-05-20 16:05:00,False
sc,"Rodada 37 - Jogo 4

@SantosFC 0 - 0 @FluminenseFC",scores/Santos-Fluminense.jpg,2020-05-20 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @VascodaGama",next-match/Corinthians-Vasco.jpg,2020-05-20 17:05:00,False
sc,"Rodada 37 - Jogo 5

@Corinthians 0 - 1 @VascodaGama",scores/Corinthians-Vasco.jpg,2020-05-20 18:00:00,False
nm,"Próximo Jogo

@Gremio - @AthleticoPR",next-match/Grêmio-Athletico Paranaense.jpg,2020-05-20 18:05:00,False
sc,"Rodada 37 - Jogo 6

@Gremio 2 - 0 @AthleticoPR",scores/Grêmio-Athletico Paranaense.jpg,2020-05-20 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @Atletico",next-match/Sport-Atlético Mineiro.jpg,2020-05-20 19:05:00,False
sc,"Rodada 37 - Jogo 7

@sportrecife 1 - 1 @Atletico",scores/Sport-Atlético Mineiro.jpg,2020-05-20 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @CearaSC",next-match/Coritiba-Ceará.jpg,2020-05-20 20:05:00,False
sc,"Rodada 37 - Jogo 8

@Coritiba 0 - 2 @CearaSC",scores/Coritiba-Ceará.jpg,2020-05-20 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @ECBahia",next-match/Fortaleza-Bahia.jpg,2020-05-20 21:05:00,False
sc,"Rodada 37 - Jogo 9

@FortalezaEC 3 - 2 @ECBahia",scores/Fortaleza-Bahia.jpg,2020-05-20 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @RedBullBraga",next-match/Goiás-Red Bull Bragantino.jpg,2020-05-20 22:05:00,False
sc,"Rodada 37 - Jogo 10

@goiasoficial 2 - 0 @RedBullBraga",scores/Goiás-Red Bull Bragantino.jpg,2020-05-20 23:00:00,False
st,Classificação:,standings/37.jpg,2020-05-20 23:05:00,False
nmd,Próxima Rodada:,next-matchday/38.jpg,2020-05-20 23:10:00,False
sc,"Rodada 38 - Jogo 1

@FluminenseFC 3 - 0 @FortalezaEC",scores/Fluminense-Fortaleza.jpg,2020-05-21 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @goiasoficial",next-match/Vasco-Goiás.jpg,2020-05-21 14:05:00,False
sc,"Rodada 38 - Jogo 2

@VascodaGama 4 - 1 @goiasoficial",scores/Vasco-Goiás.jpg,2020-05-21 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Flamengo",next-match/São Paulo-Flamengo.jpg,2020-05-21 15:05:00,False
sc,"Rodada 38 - Jogo 3

@SaoPauloFC 0 - 0 @Flamengo",scores/São Paulo-Flamengo.jpg,2020-05-21 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Gremio",next-match/Red Bull Bragantino-Grêmio.jpg,2020-05-21 16:05:00,False
sc,"Rodada 38 - Jogo 4

@RedBullBraga 5 - 2 @Gremio",scores/Red Bull Bragantino-Grêmio.jpg,2020-05-21 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Palmeiras",next-match/Atlético Mineiro-Palmeiras.jpg,2020-05-21 17:05:00,False
sc,"Rodada 38 - Jogo 5

@Atletico 1 - 2 @Palmeiras",scores/Atlético Mineiro-Palmeiras.jpg,2020-05-21 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Corinthians",next-match/Internacional-Corinthians.jpg,2020-05-21 18:05:00,False
sc,"Rodada 38 - Jogo 6

@SCInternacional 4 - 2 @Corinthians",scores/Internacional-Corinthians.jpg,2020-05-21 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @SantosFC",next-match/Bahia-Santos.jpg,2020-05-21 19:05:00,False
sc,"Rodada 38 - Jogo 7

@ECBahia 0 - 1 @SantosFC",scores/Bahia-Santos.jpg,2020-05-21 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @sportrecife",next-match/Athletico Paranaense-Sport.jpg,2020-05-21 20:05:00,False
sc,"Rodada 38 - Jogo 8

@AthleticoPR 5 - 0 @sportrecife",scores/Athletico Paranaense-Sport.jpg,2020-05-21 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Botafogo",next-match/Ceará-Botafogo.jpg,2020-05-21 21:05:00,False
sc,"Rodada 38 - Jogo 9

@CearaSC 3 - 3 @Botafogo",scores/Ceará-Botafogo.jpg,2020-05-21 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Coritiba",next-match/Atlético Goianiense-Coritiba.jpg,2020-05-21 22:05:00,False
sc,"Rodada 38 - Jogo 10

@ACGOficial 1 - 1 @Coritiba",scores/Atlético Goianiense-Coritiba.jpg,2020-05-21 23:00:00,False
st,Classificação:,standings/38.jpg,2020-05-21 23:05:00,False
